,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Athlete,Athlete_URL,Division,G_01_Place,G_01_Points,G_02_Place,G_02_Points,G_03_Place,G_03_Points,G_04_Place,G_04_Points,G_05_Place,G_05_Points,G_06_Place,G_06_Points,G_07_Place,G_07_Points,G_08_Place,G_08_Points,G_09_Place,G_09_Points,G_10_Place,G_10_Points,G_11_Place,G_11_Points,G_12_Place,G_12_Points,G_13_Place,G_13_Points,G_14_Place,G_14_Points,G_15_Place,G_15_Points,Games_Finish,Year,Games_Score,Games_Place,G_01_Score,G_02_Score,G_03_Score,G_04_Score,G_05_Score,G_06_Score,G_07_Score,G_08_Score,G_09_Score,G_10_Score,G_11_Score,G_12_Score,G_13_Score,G_14_Score,G_15_Score,G_Ov_n,G_OpenScore,G_01n,G_02n,G_03n,G_04n,G_05n,G_06n,G_07n,G_08n,G_09n,G_10n,G_11n,G_12n,G_13n,G_14n,G_15n,G_OpenPlace,G_Top40,G_Ranch,G_Beach,G_Special,G_Soccer,G_Tennis,R_Place,Regional,R_OpenScore,R_OpenPlace,R_01n,R_02n,R_03n,R_04n,R_05n,R_06n,R_07n,R_Ov_n,R_Ov_n_Place,R_Z,R_01_Place,R_02_Place,R_03_Place,R_04_Place,R_05_Place,R_06_Place,R_07_Place,Fran,Helen,Grace,Filthy_50,Fight_Gone_Bad,Sprint_400,Run_5k,Clean_And_Jerk,Snatch,Deadlift,Back_Squat,Max_Pullups,WC_Qualify,R_Top40,Height,Weight,Affiliate,O_Top40,O_01n,O_02n,O_03n,O_04n,O_05n,O_Ov_n,O_Z,O_01_Place,O_02_Place,O_03_Place,O_04_Place,O_05_Place,Ultra_Score,Ultra_Place,G_SingleModal,G_MultiModal,G_Ranch_Place,G_Beach_Place,G_Soccer_Place,G_Tennis_Place,G_Special_Place
21,21,21,21,21,Lucas Parker,http://games.crossfit.com/athlete/38209,1,21,38,3,88,34,12,37,6,35,10,5,80,30,20,30,20,27,26,14,52,30,10,9,32,33,7,15,50,12,56,22 (507),2016,507,22,2344.65,575,322.0,584.83,2890.22,396.98,884.88,834.01,1049.0,196.03,181.0,45.35,126.62,504.8,432.08,49.59705896553246,335,0.6096221936373641,0.7333333333333333,0.2778132312273984,0.3112083637247749,0.1766550310508586,0.7849593380748632,0.33399574166075235,0.7034583408490891,0.1260526739258703,0.784013238362472,0.09630818619582664,0.9494645247657296,0.2981849611063093,0.7515460510786952,0.6738807260155575,25,22,138,6,144,81,284,3,8,391,17,67.00132426,56.92599620000001,70.60964004,65.12813046,78.40563957,89.02589913,94.78774852,74.55491117,23,1.610181266,33,90,125,39,70,23,11,,,,,,,,345.0,291.0,,490.0,,Qualified,16.0,68.0,187.0,CrossFit Vic City,32.0,0.3474576271186441,0.9759036144578314,0.5897435897435898,0.5487804878048781,0.4313725490196079,57.86515736289103,0.405688879,672,108,87,87,355,58.069429844672285,26.0,223,284,15.0,36.0,33.0,14.0,28.0
22,22,22,22,22,Zak Carchedi,http://games.crossfit.com/athlete/96973,1,19,42,28,24,38,4,27,26,26,28,15,50,23,34,18,44,14,52,22,36,20,20,16,24,32,8,34,12,1,100,23 (504),2016,504,23,2324.24,495,345.7,529.91,2577.86,488.35,839.76,759.18,1001.0,218.05,152.51,45.95,126.04,566.2,337.75,49.905326850283394,333,0.6366879284965988,0.2,0.02573920442459068,0.5337547613258775,0.4936173235377682,0.5260548015074664,0.4941092973740242,0.8261646688421364,0.2547873196373974,0.625584574429815,0.4011771000535047,0.9293842034805893,0.3065399020455199,0.4616909786149269,1.0,23,23,70,26,96,100,284,4,3,267,7,43.84219765,63.0564881,85.45037228,77.68200349,83.68713834,100.0,84.37564585,76.87054939,13,1.790420825,72,33,32,9,38,1,82,150.0,510.0,105.0,,,,1260.0,340.0,275.0,515.0,475.0,40.0,Qualified,6.0,69.0,184.0,Cobra Command CrossFit,11.0,0.6016949152542372,0.9819277108433736,0.7948717948717948,0.5243902439024389,0.7745098039215687,73.54788937586825,1.630542797,66,81,28,113,14,61.943341376006565,21.0,152,352,38.0,26.0,29.0,15.0,36.0
23,23,23,23,23,James Newbury,http://games.crossfit.com/athlete/16080,1,26,28,11,58,14,52,24,32,36,8,38,4,33,14,10,60,8,68,20,40,19,21,14,26,14,26,25,30,22,36,24 (503),2016,503,24,2394.32,525,282.76,518.96,2890.59,670.0,905.0,714.49,951.94,213.14,151.44,45.71,96.95,529.2,533.29,49.21830855399464,314,0.5437547242371599,0.4,0.6951712401616678,0.5781262663100737,0.1762795794942564,0.011334334532883735,0.26259758694109303,0.8994473869766983,0.3863648554417206,0.6609108568961797,0.4126270733012306,0.9374163319946454,0.7255834053586863,0.6363593447575885,0.3239757994814176,21,24,138,32,170,185,192,2,6,474,36,8.315111946,57.21792439,84.17958909,52.38206174,92.62924007,75.41574919,92.10102096,66.03438534,60,0.946979302,130,88,40,97,7,81,31,128.0,419.0,86.0,,369.0,53.0,1124.0,319.67,264.55,533.52,440.92,85.0,Qualified,27.0,69.69,191.8,CrossFit Mode,27.0,0.4915254237288136,0.9879518072289156,0.4871794871794872,0.7560975609756098,0.5686274509803921,65.82763460186436,0.960830657,189,43,357,17,135,57.09121709287253,28.0,167,336,16.0,23.0,11.0,30.0,19.0
24,24,24,24,24,Rasmus Wisbech Andersen,http://games.crossfit.com/athlete/8896,1,22,36,35,10,21,38,4,84,32,16,16,48,3,88,28,24,22,36,23,34,29,11,36,4,8,34,30,20,33,14,25 (497),2016,497,25,2355.34,475,297.19,440.82,2684.37,494.92,706.86,805.35,1038.0,219.0,172.37,50.58,91.6,547.2,626.0,51.93843497191095,342,0.5954461669031547,0.06666666666666668,0.5416932567538821,0.8947645676310886,0.3855380119332712,0.5074381570372049,0.9657203690560684,0.7504550448485643,0.15555436356809527,0.6187495503273617,0.18865703584804705,0.7744310575635878,0.8026505329876118,0.5513855450125098,0.003457216940363008,26,25,84,84,168,111,240,2,2,381,16,89.19035447,58.09370895,70.11140346,73.75072801,86.41101058,86.50309322,84.60711776,78.38105949,8,1.90799259,5,84,131,20,23,39,79,127.0,,,,,62.0,1190.0,335.0,280.0,485.0,455.0,,Qualified,15.0,72.0,208.0,CrossFit Invictus,10.0,0.6610169491525424,1.0,0.6153846153846154,0.7804878048780488,0.5588235294117647,72.31425797653944,1.458082539,21,21,69,12,147,63.192454056215496,19.0,191,306,33.0,3.0,26.0,20.0,20.0
25,25,25,25,25,Albert-Dominic Larouche,http://games.crossfit.com/athlete/49510,1,18,44,11,58,29,22,29,22,22,36,28,24,25,30,21,38,17,46,21,38,28,12,23,17,24,16,13,54,24,32,26 (489),2016,489,26,2318.05,525,313.6,535.51,2504.04,572.67,848.1,767.6,1004.0,216.64,167.75,46.88,110.99,501.74,582.54,49.121907023794925,333,0.6448964977655185,0.4,0.3671559242714314,0.5110624848042792,0.5685249827495229,0.2871270295542774,0.4645138396025549,0.8123575422658773,0.24674140428042696,0.6357291891502986,0.2380952380952381,0.8982597054886212,0.5233362143474504,0.7659915970353586,0.15370786516853946,24,26,124,22,146,105,224,2,4,312,12,71.23587201,73.42577726,84.73940548,37.74606872,91.05949679,89.21463773,91.26193527,76.95474189,12,1.7969740159999998,26,16,37,163,11,22,37,161.0,475.0,110.0,940.0,477.0,,1190.0,335.0,280.0,545.0,435.0,50.0,Qualified,11.0,70.0,195.0,CrossFit Adm,14.0,0.559322033898305,0.9879518072289156,0.5897435897435898,0.6097560975609756,0.6225490196078431,67.38645096079259,1.126332334,103,54,87,55,79,60.34357619039977,23.0,149,340,21.0,28.0,27.0,25.0,27.0
26,26,26,26,26,Gary Helmick,http://games.crossfit.com/athlete/44402,1,23,34,17,46,20,40,39,2,20,40,35,10,32,16,20,40,30,20,2,94,37,3,4,42,34,6,35,10,6,76,27 (479),2016,479,27,2365.39,515,296.98,638.21,2461.79,664.0,902.0,765.56,1050.0,170.21,183.0,45.06,127.18,576.95,384.85,44.048049460033866,354,0.5821188452306756,0.3333333333333333,0.5439268240799828,0.09490234216711227,0.6113974915777083,0.028335836332209343,0.2732434350603265,0.8157027368282964,0.12337070214021348,0.9697819987049426,0.0749063670411985,0.9591700133868808,0.2901181215787956,0.41094273710050494,0.8371650821089023,28,27,120,2,122,131,226,5,1,392,18,8.931046164,63.0564881,88.78687790000002,59.0885265,76.32437098,82.49554367,92.52263051,67.31506912,53,1.046662351,110,33,14,70,81,58,26,,,120.0,,411.0,,,320.0,250.0,525.0,420.0,60.0,Wildcard,17.0,70.0,180.0,CrossFit Revamped,33.0,0.3474576271186441,0.9578313253012049,0.5128205128205128,0.5,0.5588235294117647,57.538659893042535,0.39420375700000004,672,272,234,136,147,53.08029219669294,34.0,109,370,22.0,38.0,21.0,24.0,32.0
27,27,27,27,27,Ben Stoneberg,http://games.crossfit.com/athlete/30740,1,20,40,17,46,19,42,30,20,11,58,20,40,38,4,31,18,3,88,38,4,12,28,35,5,28,12,26,28,20,40,28 (473),2016,473,28,2330.77,515,293.17,539.11,2370.32,529.41,942.0,842.82,779.54,305.0,138.88,50.52,114.2,531.16,493.04,52.25424460335715,348,0.6280284846636344,0.3333333333333333,0.5844501169963836,0.4964745927546802,0.7042152047733082,0.409707857527415,0.13129879347054652,0.6890116917829557,0.8487367912889557,-0.0,0.5470304975922954,0.7764390896921017,0.477095937770095,0.6271066421186803,0.4631287813310285,27,28,128,20,148,105,204,2,8,284,10,57.10942071,72.08290759999998,91.02054526,61.14735003,73.45663225,88.8057041,92.08862068,76.53016866,14,1.7639270180000002,46,17,6,65,94,24,32,130.0,426.0,87.0,905.0,486.0,57.0,1140.0,335.0,265.0,500.0,475.0,63.0,Qualified,9.0,67.0,180.0,CrossFit Intensify,38.0,0.4576271186440678,0.9759036144578314,0.2564102564102564,0.4878048780487805,0.5049019607843137,53.652956566904976,0.09605025699999999,245,100,1015,144,225,59.19248100391554,24.0,151,322,18.0,29.0,28.0,28.0,24.0
28,28,28,28,28,Jacob Anderson,http://games.crossfit.com/athlete/155824,1,36,8,9,64,37,6,33,14,12,56,12,56,20,40,38,4,5,80,26,28,17,23,31,9,39,1,24,32,30,20,29 (441),2016,441,29,2546.12,535,340.78,553.7,2380.37,452.48,834.62,1213.5,885.14,224.93,149.88,48.77,147.32,527.61,610.0,40.2084237392092,369,0.34245249240806824,0.4666666666666667,0.07806849606466743,0.4373531080314448,0.6940171287088526,0.6276954464311013,0.5123491838183111,0.08117016217634422,0.5655205707235961,0.576084610403626,0.4293204922418406,0.8350066934404283,-0.0,0.6438653637350705,0.058772687986171135,30,29,78,14,92,43,256,4,1,455,33,66.03430754,60.72106262,87.28097184,46.1560862,60.30723489,89.44322114,92.32422602,71.75244432,33,1.39204901,35,53,22,129,167,21,28,,,,,,,,385.0,315.0,545.0,,,Qualified,25.0,68.0,190.0,CrossFit Boro,29.0,0.4661016949152542,0.9698795180722892,0.5641025641025641,0.5853658536585366,0.4705882352941176,61.12075732085522,0.647495122,231,175,139,66,293,52.96802420876865,35.0,167,274,36.0,32.0,39.0,18.0,38.0
29,29,29,29,29,Sean Sweeney,http://games.crossfit.com/athlete/134617,1,37,6,17,46,22,36,5,80,33,14,34,12,29,22,11,58,35,10,35,10,22,18,32,8,36,4,18,44,14,52,30 (420),2016,420,30,2548.74,515,300.68,455.88,2753.16,663.0,877.22,723.7,1052.0,261.0,158.24,49.17,129.23,515.07,454.94,44.58209228228295,380,0.33897810606161105,0.3333333333333333,0.5045734950010635,0.8337385525569334,0.3157344644234283,0.03116941996543028,0.3611781405251952,0.88434481740813,0.11800675856889985,0.3165695373767897,0.3398608881754948,0.8216198125836679,0.2605877268798618,0.7030637775574752,0.5948487467588591,31,30,88,80,168,124,150,4,7,582,52,8.623079055,48.46007882,69.24368807,69.59813628,84.81089549,84.41019188,91.82821477,65.28204063,64,0.888419947,121,183,135,28,33,47,35,139.0,398.0,88.0,,,,,341.0,265.0,530.0,430.0,,Qualified,37.0,69.0,195.0,CrossFit Powerstroke,25.0,0.5508474576271186,0.9698795180722892,0.5128205128205128,0.7195121951219512,0.5735294117647058,66.53178190813153,1.026732878,115,146,294,26,127,54.56829175535206,33.0,168,252,31.0,4.0,23.0,35.0,21.0
30,30,30,30,30,Logan Collins,http://games.crossfit.com/athlete/123764,1,27,26,23,34,30,20,26,28,16,48,31,18,36,8,12,56,20,40,29,22,11,29,18,22,37,3,29,22,18,44,31 (420),2016,420,31,2400.44,505,315.0,523.74,2429.24,623.17,926.0,734.87,1007.0,233.85,132.65,46.46,139.72,538.49,475.26,44.74167922884097,363,0.5356389820843666,0.26666666666666666,0.3522654754307594,0.5587567874219953,0.6444270812193045,0.1440310560766202,0.18807665010645847,0.8660282373776298,0.2386954889234565,0.5119073314626952,0.6136971642589619,0.9123159303882196,0.10947853644482852,0.5925034225558231,0.5245980985306828,29,31,80,28,108,130,154,3,7,448,32,7.699177727999999,62.76455992,78.66539775,64.02154921,82.20051792,80.78431373,96.43698591,67.51035745,50,1.061862775,163,35,84,49,46,66,5,129.0,,100.0,,,,,325.0,265.0,500.0,435.0,,Qualified,24.0,67.0,167.0,CrossFit Rejoice,21.0,0.5677966101694916,1.0,0.5641025641025641,0.5121951219512195,0.5245098039215687,63.37208200289688,0.844547136,96,28,133,127,192,54.64492477466029,32.0,134,286,35.0,25.0,22.0,34.0,34.0
31,31,31,31,31,Sam Dancer,http://games.crossfit.com/athlete/621610,1,40,0,1,100,16,48,25,30,38,4,9,64,27,26,36,8,24,32,33,14,33,7,39,1,12,28,19,42,33,14,32 (418),2016,418,32,2804.36,615,288.49,522.23,3038.82,440.03,873.03,995.51,1047.0,251.02,182.0,73.72,95.52,518.16,626.0,40.80846028275846,385,-0.0,1.0,0.6342267602637736,0.5648755976983548,0.02586556804805757,0.6629735626647021,0.3760468417317248,0.4386304379909155,0.13141661749718392,0.3883732642636161,0.08560727661851257,-0.0,0.7461826562950159,0.688476608601237,0.003457216940363008,32,32,148,30,178,92,192,5,3,291,11,88.38963999,61.30491899,84.87376141,64.09143856,81.07356373,81.04225647,90.25337908,78.7184226,7,1.934251519,6,40,35,47,52,65,46,120.0,430.0,60.0,,484.0,,,365.0,315.0,655.0,535.0,65.0,Wildcard,10.0,70.0,210.0,Qtown CrossFit,17.0,0.4406779661016949,0.9819277108433736,0.7692307692307693,0.6707317073170732,0.6029411764705882,69.31018659926997,1.257533592,285,82,37,35,93,56.803690392689774,29.0,230,188,13.0,24.0,31.0,31.0,17.0
32,32,32,32,32,Spencer Hendel,http://games.crossfit.com/athlete/50866,1,33,14,4,84,33,14,16,48,37,6,14,52,16,48,33,14,39,1,37,6,38,2,29,11,5,40,16,48,39,2,33 (390),2016,390,33,2502.56,565,319.56,484.85,2950.96,485.81,810.1,878.55,1096.0,290.12,185.0,48.64,89.41,506.26,627.0,44.76935017670198,389,0.4002174806720685,0.6666666666666666,0.3037651563497128,0.7163465434800227,0.1150200917319478,0.5332521039358477,0.5993612491128462,0.6304215929029402,-0.0,0.10705806173105976,0.05350454788657037,0.8393574297188756,0.8341976375684241,0.7446537317660389,-0.0,34,33,112,48,160,81,157,4,4,352,14,65.76637615,55.75828346,76.07904607,66.55794991,89.45298763,80.66058509,100.0,76.32503262,15,1.747960089,36,101,95,35,17,67,1,145.0,450.0,90.0,1060.0,447.0,61.0,1232.0,365.0,305.0,565.0,550.0,62.0,Qualified,13.0,74.0,215.0,Reebok CrossFit Medfield,31.0,0.5508474576271186,0.9879518072289156,0.38461538461538464,0.8414634146341463,0.4607843137254902,64.51324755662111,0.833355307,115,62,576,9,309,57.303046804258116,27.0,237,153,26.0,15.0,34.0,33.0,22.0
33,33,33,33,33,Adrian Mundwiler,http://games.crossfit.com/athlete/698182,1,5,80,33,14,27,26,34,12,17,46,29,22,35,10,27,26,17,46,38,4,24,16,33,7,30,10,33,14,16,48,34 (381),2016,381,34,2189.25,485,312.19,556.87,2441.69,610.46,915.0,793.5,1004.0,305.0,159.94,49.2,124.31,555.58,467.93,42.78251442760872,398,0.8156983914386877,0.13333333333333333,0.3821527334609658,0.4245076586433261,0.6317936437066201,0.18004590405485807,0.22711142654364802,0.7698866897332043,0.24674140428042696,-0.0,0.32166934189406104,0.8206157965194109,0.3314606741573033,0.5118255204645232,0.5499394987035436,35,34,120,12,132,85,144,4,5,588,54,50.94391919,67.72733907,56.25034989,57.90331974,73.12094376,97.30103806,81.64345058,69.27005147,43,1.198829971,59,23,220,73,98,5,110,,,,,,,,,,,,,Qualified,38.0,67.72,182.98,C23 CrossFit,19.0,0.6101694915254238,0.9698795180722892,0.7179487179487181,0.4024390243902439,0.6764705882352942,67.53814680343937,1.200970959,60,153,45,254,49,54.9076485913692,31.0,81,300,23.0,33.0,32.0,37.0,30.0
34,34,34,34,34,Roy Gamboa,http://games.crossfit.com/athlete/95022,1,29,22,7,72,39,2,36,8,25,30,26,28,22,36,29,22,30,20,25,30,25,15,1,50,31,9,36,8,27,26,35 (378),2016,378,35,2415.48,545,345.73,558.04,2554.14,555.9,838.96,805.75,1050.0,223.33,159.97,43.84,124.55,589.61,600.0,40.32343657798356,388,0.5156944131337109,0.5333333333333333,0.02542012337800453,0.4197665937272066,0.5176868125177579,0.3346462270833924,0.4969481902058197,0.7497991243461292,0.12337070214021348,0.5875962299446003,0.3213483146067416,1.0,0.32800345721694035,0.3511778312797998,0.0933448573898012,33,35,96,8,104,98,148,1,7,418,22,85.13134797,60.72106262,65.58248894,58.56726849,86.54848301,78.47331446,92.56396478,75.36970433,19,1.673601345,10,53,162,71,22,76,24,,,,,,,,,,,,,Qualified,19.0,68.0,200.0,CrossFit Abilene,16.0,0.6440677966101694,1.0,0.6410256410256411,0.6951219512195121,0.4264705882352941,68.13371954181233,1.159910429,42,32,59,30,366,55.396977326346644,30.0,182,196,29.0,35.0,30.0,36.0,35.0
35,35,35,35,35,Joseph Guesnier,http://games.crossfit.com/athlete/95767,1,39,2,9,64,32,16,40,0,39,2,7,72,13,54,37,6,38,4,16,48,26,14,17,23,35,5,28,24,29,22,36 (356),2016,356,36,2652.36,535,316.44,661.63,3064.31,435.26,797.4,995.58,1095.0,201.2,162.43,45.97,129.16,536.9,605.0,34.74253096494959,405,0.20156745216088265,0.4666666666666667,0.3369495851946395,-0.0,-0.0,0.6764897565951659,0.6444286728176013,0.4385156519029893,0.002681971785656815,0.7468163177206993,0.2950240770465489,0.9287148594377512,0.2615960818208009,0.6000094415333052,0.07605877268798616,36,36,82,0,82,64,224,5,7,550,48,76.80083767,50.79550431,75.35688294,50.75131043,82.43070431,87.00849324,85.14446327,72.61259945,28,1.458999875,19,171,100,108,44,32,76,174.0,511.0,107.0,1198.0,390.0,58.0,1302.0,345.0,300.0,545.0,470.0,50.0,Cut,34.0,72.0,210.0,Double T CrossFit,35.0,0.4491525423728814,0.9578313253012049,0.5897435897435898,0.3414634146341464,0.3970588235294117,54.704993911624676,0.22335546399999998,261,362,87,432,439,49.05244446019385,38.0,178,178,34.0,39.0,35.0,26.0,39.0
36,36,36,36,36,Mitchell Sinnamon,http://games.crossfit.com/athlete/284801,1,30,20,28,24,24,32,15,50,34,12,13,54,37,6,32,16,27,26,32,16,39,1,37,3,29,11,14,52,33,14,37 (337),2016,337,37,2459.54,495,307.14,479.48,2859.61,471.65,936.0,853.02,1049.0,245.8,190.0,50.85,117.29,503.28,626.0,39.65691843038077,424,0.4572663740402341,0.2,0.4358647096362477,0.7381068157873409,0.2077160368551364,0.5733756481822562,0.1525904897090135,0.6722857189708608,0.1260526739258703,0.4259299230160442,-0.0,0.7653949129852745,0.4325842696629213,0.758721616390502,0.003457216940363008,38,37,76,50,126,63,168,5,6,493,41,71.39909458,60.72106262,82.49454179,50.06988934,74.87771348,86.31854881,80.3455545,72.31805787,30,1.436073995,25,53,50,112,87,41,125,,,,,,,,,,,,,Cut,30.0,67.72,198.42,CrossFit Melbourne,36.0,0.4491525423728814,0.9879518072289156,0.7692307692307693,0.35365853658536583,0.25,56.19987310835863,0.33704333,261,52,34,372,896,51.86643801733072,36.0,143,194,37.0,14.0,36.0,32.0,31.0
37,37,37,37,37,Khan Porter,http://games.crossfit.com/athlete/105874,1,15,50,23,34,35,10,2,94,29,22,36,8,34,12,39,2,36,8,31,18,30,10,22,18,20,20,37,6,32,16,38 (328),2016,328,38,2300.81,505,326.65,423.17,2630.04,667.0,913.0,1263.0,1053.0,239.55,181.0,46.72,104.33,590.2,619.0,34.59139139666589,421,0.6677584903658715,0.26666666666666666,0.2283556690065946,0.9662857605964827,0.44066850671753865,0.01983508543254654,0.23420865862313706,-0.0,0.11532478678324305,0.4708971868479746,0.09630818619582664,0.9036144578313254,0.6192739844425238,0.3483925789548221,0.027657735522904063,37,38,94,94,188,60,68,3,6,506,44,62.73290013,61.30491899,71.37099032,41.26965638,68.96639918,86.83233721,99.76852809,70.32081861,39,1.280617275,41,40,119,152,117,35,2,124.0,,70.0,1000.0,468.0,,,352.74,288.81,533.52,418.88,70.0,Qualified,31.0,71.65,205.0,CrossFit Play,22.0,0.6101694915254238,0.9638554216867472,0.6410256410256411,0.5853658536585366,0.5343137254901961,66.69460266773089,1.080621395,60,234,60,63,173,50.694216763280146,37.0,184,144,30.0,1.0,37.0,38.0,13.0
38,38,38,38,38,Zeke Grove,http://games.crossfit.com/athlete/180106,1,38,4,17,46,36,8,22,36,31,18,30,20,39,2,34,12,33,14,36,8,33,7,26,14,26,14,39,2,33,14,39 (219),2016,219,39,2598.6,515,332.55,517.05,2664.14,614.86,979.0,906.3,1051.0,267.55,182.0,47.83,113.22,664.0,626.0,27.72103479735084,473,0.2728586773462056,0.3333333333333333,0.16560306317804713,0.5858659534808334,0.4060660794739621,0.16757813606868602,-0.0,0.5849171080465048,0.12068873035455667,0.2694438448809266,0.08560727661851257,0.8664658634538154,0.491212906943244,-0.0,0.003457216940363008,39,39,58,36,94,55,60,4,6,542,47,52.85639494,70.08319953,85.43917595,46.88118812,56.55231945,73.29348852,94.30000413,68.48653866,45,1.137844623,54,20,33,126,207,88,14,120.0,433.0,75.0,,,,,319.67,249.12,462.97,396.83,66.0,Qualified,33.0,66.54,176.0,Live Elite CrossFit,34.0,0.4830508474576271,0.9578313253012049,0.41025641025641024,0.36585365853658536,0.6323529411764706,56.98690365456597,0.391647009,200,343,534,354,67,44.649970927728084,39.0,137,82,39.0,21.0,38.0,39.0,37.0
39,39,0,0,0,Katrin Tanja Davidsdottir,http://games.crossfit.com/athlete/55121,2,4,84,38,4,5,80,11,58,2,94,14,52,1,100,6,76,2,94,7,72,1,50,10,30,1,50,4,84,12,56,1 (984),2016,984,1,2307.21,295,303.27,522.78,2208.43,460.85,565.4,811.67,797.29,153.96,93.68,49.38,98.48,505.76,610.0,82.986192142618,118,0.8775268484553852,0.7108433734939759,0.7919808497905446,0.7801209261170919,0.9945293014618872,0.5995040124832812,1.0,0.8812359376212275,0.9862007307782013,0.950935960591133,1.0,0.9605131288835436,1.0,0.9201203208556148,0.20534909345888008,1,1,168,58,226,286,458,1,4,240,8,99.87783886,70.36059807,84.50134771,73.39926915,69.63512082,100.0,20.6053957,74.05422433,4,1.571209904,2,12,8,28,40,1,149,138.0,556.0,88.0,,454.0,65.0,,225.0,192.0,315.0,255.0,,Qualified,6.0,66.54,152.0,CrossFit New England,12.0,0.9296875,1.0,0.4492753623188406,0.7068965517241379,0.8095238095238095,77.90766447133576,2.00941142,4,9,109,22,20,79.53848967027534,2.0,244,740,11.0,11.0,1.0,1.0,10.0
40,40,1,1,1,Tia-Clair Toomey,http://games.crossfit.com/athlete/163097,2,6,76,3,88,13,54,1,100,18,44,3,88,22,36,13,54,3,88,2,94,17,23,1,50,6,38,7,72,8,68,2 (973),2016,973,2,2368.8,390,331.41,448.23,2520.45,356.92,740.22,886.76,801.66,148.96,172.15,47.41,114.59,519.42,555.51,77.25702464323071,123,0.8230874618818225,0.9397590361445785,0.6235786953919807,1.0,0.7105081104698795,0.8890994204190815,0.5231314784506272,0.7355884863061526,0.9692140247220712,0.9755665024630541,0.15002166377816287,1.0,0.811623012160898,0.8630514705882354,0.4782630471802064,2,2,218,100,318,219,446,2,6,152,4,49.9194847,62.91861173,81.63746631,78.94820464,85.87015821,72.84996796,82.61606742,73.53713728,6,1.530962019,36,31,12,17,11,30,15,160.0,,81.0,,,,,244.71,180.78,357.15,297.62,50.0,Qualified,2.0,64.17,127.87,CrossFit Gladstone,31.0,0.34375,1.0,0.5797101449275363,0.5603448275862069,0.5833333333333334,61.342766116941526,0.79604628,473,32,32,80,189,73.11543624424795,5.0,387,586,3.0,1.0,6.0,2.0,1.0
41,41,2,2,2,Ragnheiður Sara Sigmundsdottir,http://games.crossfit.com/athlete/8859,2,11,58,9,64,4,84,4,84,11,58,17,46,3,88,8,68,5,80,5,80,18,22,21,19,3,44,5,80,18,44,3 (919),2016,919,3,2445.6,365,298.14,458.22,2431.08,479.25,588.72,818.62,817.17,152.87,177.46,51.24,104.46,506.58,626.0,77.32667932761656,142,0.7552039598709508,0.8795180722891566,0.8226810293237583,0.9705353192744433,0.7918585810773909,0.5482333927775301,0.9363884342607746,0.8677554503840484,0.9089248231361272,0.9563054187192118,0.09250433275563252,0.9232311084385648,0.9300748362956036,0.9166945187165776,0.12521286186517078,3,3,206,84,290,237,418,1,5,46,1,85.64606586,75.77295176,93.30958799,78.1577693,100.0,93.73333609,86.78003291,87.62853484,1,2.627777254,6,3,3,20,1,4,9,,566.0,123.0,,,,1352.0,242.51,198.42,341.72,297.62,36.0,Qualified,25.0,67.32,152.12,CrossFit Sudurnes,3.0,0.7734375,1.0,0.5942028985507246,1.0,0.8015873015873016,83.38455400276051,2.404496103,14,3,22,2,23,81.34245822810297,1.0,279,640,5.0,4.0,3.0,3.0,4.0
42,42,3,3,3,Samantha Briggs,http://games.crossfit.com/athlete/2536,2,1,100,13,54,6,76,9,64,4,84,33,14,4,84,1,100,19,42,15,50,26,14,15,25,2,47,6,76,18,44,4 (874),2016,874,4,2168.65,355,304.89,487.02,2263.18,669.0,589.31,750.44,961.0,170.0,183.0,50.7,99.17,510.74,626.0,71.90971986723397,172,1.0,0.8554216867469879,0.7822860562537404,0.8855920955611267,0.9446922390722572,0.019505127061970568,0.9347790507364976,1.0,0.3498406281582835,0.8719211822660099,0.03249566724436742,0.9340549208258166,0.991931711880262,0.8993148395721924,0.12521286186517078,4,4,230,64,294,262,310,4,5,310,14,3.886945416,62.24206752,91.88005391,100.0,94.22996695,60.96562842,86.88974218,71.44205777,8,1.367889824,195,45,4,1,4,55,6,155.0,,95.0,,,,,220.46,180.78,385.81,275.58,49.0,Qualified,11.0,66.93,135.0,CrossFit Black Five,1.0,0.953125,1.0,1.0,0.9310344827586208,1.0,97.6831896551724,3.456727467,2,22,1,4,1,76.83496356366747,3.0,218,656,2.0,9.0,2.0,14.0,3.0
